Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Genre_Action,Genre_Adventure,Genre_Fighting,Genre_Misc,Genre_Platform,Genre_Puzzle,Genre_Racing,Genre_Role-Playing,Genre_Shooter,Genre_Simulation,Genre_Sports,Genre_Strategy,popularity
11917,Alexi Lalas International Soccer,PS,1998.0,Take-Two Interactive,0.0333333333333333,0.025,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.0069731222820818995
11918,Operation Flashpoint: Red River,PC,2011.0,Codemasters,0.0083333333333333,0.0333333333333333,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,True,False,False,False,0.003656637856531297
11919,F.E.A.R. 2: Project Origin,PC,2009.0,Warner Bros. Interactive Entertainment,0.0083333333333333,0.0416666666666666,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,True,False,False,False,0.00419158716473485
11920,NCAA College Football 2K3,GC,2002.0,Sega,0.0416666666666666,0.0083333333333333,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.007245292255042595
11921,Monster Rancher Battle Card: Episode II,PS,2000.0,Tecmo Koei,0.0333333333333333,0.025,0.0,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.0069731222820818995
11922,Karaoke Revolution Party,GC,2005.0,Konami Digital Entertainment,0.0416666666666666,0.0083333333333333,0.0,0.0,0.0583333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.007245292255042595
11924,Make 10: A Journey of Numbers,DS,2007.0,Nintendo,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,False,False,True,False,False,False,False,False,False,0.04824126144007054
11925,Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,N64,2000.0,Nintendo,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.04824126144007054
11926,Jumper: Griffin's Story,PS2,2008.0,Eidos Interactive,0.025,0.025,0.0,0.0083333333333333,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.005805825727063371
11927,Vampire Legends: Power of Three,DS,2010.0,THQ,0.0583333333333333,0.0,0.0,0.0,0.0583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.009394480125574669
11928,Famicom Mini: Nazo no Murasame-Jou,GBA,2004.0,Nintendo,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.04824126144007054
11929,Galerians: Ash,PS2,2002.0,Sammy Corporation,0.025,0.025,0.0,0.0083333333333333,0.0583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.005805825727063371
11930,Mahjong Fight Club DS: Wi-Fi Taiou,DS,2006.0,Konami Digital Entertainment,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.04824126144007054
11931,Haunting Ground,PS2,2005.0,Capcom,0.025,0.025,0.0,0.0083333333333333,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.005805825727063371
11932,"Horrid Henry: The Good, The Bad and The Bugly",3DS,2011.0,Asylum Entertainment,0.0,0.05,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,True,False,False,False,False,False,False,False,0.0033844678835706033
11933,Kane & Lynch 2: Dog Days,PC,2010.0,Square Enix,0.0,0.05,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,True,False,False,False,0.0033844678835706033
11934,Vampire Knight DS,DS,2009.0,D3Publisher,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.04824126144007054
11935,Disney Sports Skateboarding,GBA,2002.0,Konami Digital Entertainment,0.0416666666666666,0.0166666666666666,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.007780241563246147
11936,Homie Rollerz,DS,2008.0,Destineer,0.0583333333333333,0.0,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,True,False,False,False,False,False,0.009569252159923942
11937,Operation Darkness,X360,2007.0,Success,0.0583333333333333,0.0,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,True,False,False,False,False,0.009394480125574669
11938,Magi: The Labyrinth of Beginning,3DS,2013.0,Namco Bandai Games,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,False,False,False,False,True,False,False,False,False,0.04824126144007054
11939,The Wolf Among Us,PSV,2014.0,Telltale Games,0.0416666666666666,0.0,0.0,0.0166666666666666,0.0583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.007059887015537594
11941,Fantasy Aquarium by DS,DS,2008.0,Mercury Games,0.0583333333333333,0.0,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,False,True,False,False,0.009569252159923942
11942,"Hi! Hamtaro - Little Hamsters,big Adventures: Ham-Ham Challenge",DS,2005.0,505 Games,0.0583333333333333,0.0,0.0,0.0,0.0583333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.009394480125574669
11943,Damnation,X360,2009.0,Codemasters,0.05,0.0083333333333333,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,True,False,False,False,0.00876213287875969
11944,I Don't Have Many Friends Portable,PSP,2012.0,Namco Bandai Games,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.04824126144007054
11945,Rock Band Country Track Pack 2,PS3,2011.0,MTV Games,0.0583333333333333,0.0,0.0,0.0083333333333333,0.0583333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.009569252159923942
11946,Fable: The Lost Chapters,PC,2005.0,Microsoft Game Studios,0.0083333333333333,0.0416666666666666,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,True,False,False,False,False,0.00419158716473485
11947,Loons: The Fight For Fame,XB,2002.0,Atari,0.0416666666666666,0.0166666666666666,0.0,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.007780241563246147
11948,Romance of the Three Kingdoms IX,PS2,2003.0,Tecmo Koei,0.025,0.025,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,False,True,0.005805825727063371
11949,Second Sight,XB,2004.0,Codemasters,0.0416666666666666,0.0166666666666666,0.0,0.0,0.0583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.007780241563246147
11950,Metal Gear Solid,GB,2000.0,Konami Digital Entertainment,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.04824126144007054
11951,Totaled!,XB,2002.0,Rage Software,0.0416666666666666,0.0166666666666666,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,True,False,False,False,False,False,0.007780241563246147
11952,Bleach: Heat the Soul 3,PSP,2006.0,Sony Computer Entertainment,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,True,False,False,False,False,False,False,False,False,False,0.04824126144007054
11953,Ecco: The Tides of Time,GEN,1993.0,Sega,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.04824126144007054
11954,Showtime Championship Boxing,Wii,2007.0,Zoo Digital Publishing,0.05,0.0,0.0,0.0083333333333333,0.0583333333333333,False,False,True,False,False,False,False,False,False,False,False,False,0.008227183570556138
11955,Rock Band Track Pack: Classic Rock,X360,2009.0,MTV Games,0.0583333333333333,0.0,0.0,0.0083333333333333,0.0583333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.009569252159923942
11956,Open Season,Wii,2006.0,Ubisoft,0.05,0.0,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,True,False,False,False,False,False,False,False,0.008227183570556138
11957,Football Manager 2010,PC,2009.0,Sega,0.0,0.05,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.0033844678835706033
11958,Dave Mirra BMX Challenge,Wii,2007.0,505 Games,0.05,0.0,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.008227183570556138
11959,Machine Head,PS,1996.0,Eidos Interactive,0.0333333333333333,0.025,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,True,False,False,False,0.0069731222820818995
11960,Vanguard Bandits,PS,1998.0,Human Entertainment,0.0333333333333333,0.025,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,False,True,0.0069731222820818995
11961,Lost Heroes,PSP,2012.0,Namco Bandai Games,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,False,False,False,False,True,False,False,False,False,0.04824126144007054
11962,The Legend of Heroes VII: The Trail of Zero,PSV,2012.0,Falcom Corporation,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,False,False,False,False,True,False,False,False,False,0.04824126144007054
11963,Bionicle Heroes,X360,2006.0,Eidos Interactive,0.0416666666666666,0.0083333333333333,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,True,False,False,False,0.0074200642893918695
11964,Shin Chan Contra ¡Los Plastas!,DS,2009.0,505 Games,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,False,True,False,False,False,False,False,False,False,0.04824126144007054
11965,Inversion,PS3,2012.0,Namco Bandai Games,0.025,0.025,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,True,False,False,False,0.005805825727063371
11966,Silent Hill: Origins,PS2,2008.0,Konami Digital Entertainment,0.025,0.025,0.0,0.0083333333333333,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.005805825727063371
11967,Blast Radius,PS,1998.0,Psygnosis,0.0333333333333333,0.025,0.0,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.0069731222820818995
11968,Zumba Fitness Core,X360,2012.0,505 Games,0.0,0.05,0.0,0.0083333333333333,0.0583333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.0033844678835706033
11969,ESPN National Hockey Night,PS2,2001.0,Konami Digital Entertainment,0.025,0.025,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.005805825727063371
11970,Rec Room Games,DS,2011.0,Destineer,0.0583333333333333,0.0,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.009394480125574669
11971,Theme Park,DS,2007.0,Electronic Arts,0.0,0.025,0.025,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,True,False,False,0.02227967425606948
11972,Yamaha Supercross,Wii,2009.0,Zoo Digital Publishing,0.0416666666666666,0.0083333333333333,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,True,False,False,False,False,False,0.0074200642893918695
11973,Pro Yaky? Spirits 2011,3DS,2011.0,Konami Digital Entertainment,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.04824126144007054
11974,Microsoft Flight Simulator 2004: A Century of Flight,PC,2003.0,Microsoft Game Studios,0.0,0.05,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,False,True,False,False,0.0033844678835706033
11975,Taz Wanted,XB,2002.0,Atari,0.0416666666666666,0.0166666666666666,0.0,0.0,0.0583333333333333,False,False,False,False,True,False,False,False,False,False,False,False,0.007780241563246147
11976,Harry Potter and the Sorcerer's Stone,XB,2003.0,Electronic Arts,0.0416666666666666,0.0166666666666666,0.0,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.007780241563246147
11977,Shounen Sunday x Shounen Magazine: Nettou! Dream Nine,DS,2009.0,Konami Digital Entertainment,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.04824126144007054
11979,Emergency 2012,PC,2010.0,Deep Silver,0.0083333333333333,0.0333333333333333,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,False,True,False,False,0.003656637856531297
11980,Haikyuu!! Tsunage! Itadaki no Keshiki!!,3DS,2014.0,Namco Bandai Games,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.04824126144007054
11981,Wallace & Gromit in Project Zoo,GC,2003.0,BAM! Entertainment,0.0416666666666666,0.0083333333333333,0.0,0.0,0.0583333333333333,False,False,False,False,True,False,False,False,False,False,False,False,0.007245292255042595
11982,John Madden Football,SNES,1991.0,Imagineer,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.04824126144007054
11983,Aero Gauge,N64,1997.0,ASCII Entertainment,0.05,0.0083333333333333,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,True,False,False,False,False,False,0.008587360844410415
11984,Battlezone: Rise of the Black Dogs,N64,2000.0,Crave Entertainment,0.05,0.0083333333333333,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,False,True,0.008587360844410415
11985,Caesars Palace Advance: Millennium Gold Edition,GBA,2001.0,Majesco Entertainment,0.0416666666666666,0.0166666666666666,0.0,0.0,0.0583333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.007780241563246147
11986,Shadowgate 64: Trials of the Four Towers,N64,1999.0,Kemco,0.05,0.0083333333333333,0.0,0.0,0.0583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.008587360844410415
11987,Teenage Mutant Ninja Turtles: Tournament Fighters,NES,1992.0,Konami Digital Entertainment,0.0333333333333333,0.0083333333333333,0.0166666666666666,0.0,0.0583333333333333,False,False,True,False,False,False,False,False,False,False,False,False,0.019686441219980613
11989,Mia Hamm Soccer 64,N64,2000.0,THQ,0.05,0.0083333333333333,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.008587360844410415
11990,MLB Front Office Manager,X360,2009.0,Take-Two Interactive,0.05,0.0,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.008227183570556138
11991,Samurai Warriors,XB,2004.0,Tecmo Koei,0.0416666666666666,0.0166666666666666,0.0,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.007780241563246147
11992,GunParade Orchestra: Shiro no Shou,PS2,2006.0,Sony Computer Entertainment,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.04824126144007054
11993,Hearts of Iron III,PC,2009.0,Paradox Interactive,0.0083333333333333,0.0333333333333333,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,False,True,0.003656637856531297
11994,Zettai Zetsumei Toshi 3: Kowareyuku Machi to Kanojyo no Uta,PSP,2009.0,Irem Software Engineering,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.04824126144007054
11995,BlazBlue: Chrono Phantasma Extend,PSV,2015.0,PQube,0.0,0.0416666666666666,0.0,0.0083333333333333,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.002849518575367045
11996,Crime Lab: Body of Evidence,DS,2010.0,City Interactive,0.0416666666666666,0.0083333333333333,0.0,0.0,0.0583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.007245292255042595
11997,Ant Nation,DS,2009.0,Konami Digital Entertainment,0.05,0.0083333333333333,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,False,True,False,False,0.00876213287875969
11998,FIFA Soccer 2004,GC,2003.0,Electronic Arts,0.0416666666666666,0.0083333333333333,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.007245292255042595
11999,MotoGP 15,PS3,2015.0,Milestone S.r.l.,0.0,0.025,0.025,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,True,False,False,False,False,False,0.022454446290418754
12000,Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PS3,2013.0,Namco Bandai Games,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,False,True,0.04824126144007054
12001,The Sims 2: Seasons,PC,2007.0,Electronic Arts,0.0083333333333333,0.0333333333333333,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,False,True,False,False,0.003656637856531297
12002,Rayman 3: Hoodlum Havoc,GC,2003.0,Ubisoft,0.0416666666666666,0.0083333333333333,0.0,0.0,0.0583333333333333,False,False,False,False,True,False,False,False,False,False,False,False,0.007245292255042595
12003,NHL 2K9,Wii,2008.0,Take-Two Interactive,0.05,0.0,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.008227183570556138
12004,Tales of Rebirth,PSP,2008.0,Namco Bandai Games,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,False,False,False,False,True,False,False,False,False,0.04824126144007054
12005,The Guy Game,XB,2004.0,Gathering of Developers,0.0416666666666666,0.0166666666666666,0.0,0.0,0.0583333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.007780241563246147
12006,Ultimate Marvel vs. Capcom 3,X360,2011.0,Capcom,0.0,0.025,0.0333333333333333,0.0,0.0583333333333333,False,False,True,False,False,False,False,False,False,False,False,False,0.02917128303322239
12007,Battleborn,PC,2016.0,Take-Two Interactive,0.025,0.025,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,True,False,False,False,0.005805825727063371
12008,Let's Ride! Dreamer,GBA,2005.0,DTP Entertainment,0.0416666666666666,0.0166666666666666,0.0,0.0,0.0583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.007780241563246147
12009,Tecmo's Deception,PS,1996.0,Sunsoft,0.0333333333333333,0.025,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,True,False,False,False,False,0.0069731222820818995
12010,Reader Rabbit 1st Grade,Wii,2010.0,Graffiti,0.0583333333333333,0.0,0.0,0.0,0.0583333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.009394480125574669
12011,Anubis II,Wii,2007.0,Metro 3D,0.05,0.0,0.0,0.0,0.0583333333333333,False,False,False,False,True,False,False,False,False,False,False,False,0.008052411536206863
12012,Point Blank DS (JP sales),DS,2006.0,Atari,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,True,False,False,False,0.04824126144007054
12013,Ghost in the Shell: Stand Alone Complex,PSP,2005.0,Atari,0.05,0.0,0.0,0.0083333333333333,0.0583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.008227183570556138
12014,Guilty Gear Xrd -Revelator-,PS3,2016.0,PQube,0.0083333333333333,0.0166666666666666,0.0166666666666666,0.0083333333333333,0.0583333333333333,False,False,True,False,False,False,False,False,False,False,False,False,0.016369956794430006
12015,G-Saviour,PS2,2000.0,Sunrise Interactive,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.04824126144007054
12016,Gintama DS: Yorozuya Daisoudou,DS,2006.0,Namco Bandai Games,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.04824126144007054
12018,Heavenly Guardian,Wii,2007.0,505 Games,0.05,0.0,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,True,False,False,False,0.008052411536206863
12019,Cut the Rope,3DS,2014.0,Activision,0.05,0.0,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,True,False,False,False,False,False,False,0.008227183570556138
12020,Crayon Shin-Chan: Obaka Daininden - Susume! Kasukabe Ninja Tai!,DS,2010.0,Namco Bandai Games,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.04824126144007054
12021,Crimson Sea 2,PS2,2004.0,Tecmo Koei,0.025,0.025,0.0,0.0083333333333333,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.005805825727063371
12022,The Legend of Heroes: Trails in the Sky First Chapter,PSV,2015.0,Kadokawa Shoten,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,False,False,False,False,True,False,False,False,False,0.04824126144007054
12023,Pizza Delivery Boy,Wii,2010.0,Majesco Entertainment,0.05,0.0,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,True,False,False,0.008052411536206863
12024,Doraemon: Nobita to Himitsu Dougu Hakubutsukan,3DS,2013.0,FuRyu,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.04824126144007054
12025,Higurashi no Nakukoru ni Kizuna: Dai-Ichi-Kan - Tatari,DS,2008.0,Alchemist,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.04824126144007054
12026,IA/VT Colorful,PSV,2015.0,Marvelous Entertainment,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.04824126144007054
12027,AMF Bowling Pinbusters!,DS,2008.0,Vir2L Studios,0.05,0.0,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.008052411536206863
12028,Operation: Vietnam,DS,2007.0,Majesco Entertainment,0.05,0.0,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,True,False,False,False,0.008052411536206863
12029,Alpha and Omega,DS,2010.0,Unknown,0.05,0.0,0.0,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.008052411536206863
12031,RayStorm,PS,1997.0,Sony Computer Entertainment,0.0333333333333333,0.025,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,True,False,False,False,0.0069731222820818995
12032,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,GC,2005.0,Ubisoft,0.0416666666666666,0.0083333333333333,0.0,0.0,0.0583333333333333,False,False,False,False,True,False,False,False,False,False,False,False,0.007245292255042595
12033,Jake Power: Handyman,DS,2008.0,Ubisoft,0.05,0.0,0.0,0.0,0.0583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.008052411536206863
12034,My Dress-Up,DS,2008.0,Oxygen Interactive,0.05,0.0083333333333333,0.0,0.0083333333333333,0.0583333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.00876213287875969
12035,Circuit Breakers,PS,1998.0,Mindscape,0.0333333333333333,0.025,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,True,False,False,False,False,False,0.0069731222820818995
12036,Trick DS-han: Kakushi Kami no Sumukan,DS,2010.0,Konami Digital Entertainment,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.04824126144007054
12037,Catwoman,GC,2004.0,Electronic Arts,0.0416666666666666,0.0083333333333333,0.0,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.007245292255042595
12038,Colosseum: Road to Freedom,PS2,2005.0,Tecmo Koei,0.025,0.025,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,True,False,False,False,False,0.005805825727063371
12039,Ultimate Board Game Collection,PSP,2007.0,Xplosiv,0.05,0.0,0.0,0.0083333333333333,0.0583333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.008227183570556138
12040,Target: Terror,Wii,2008.0,Konami Digital Entertainment,0.05,0.0,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,True,False,False,False,0.008227183570556138
12041,BeatMania,PS2,2006.0,Konami Digital Entertainment,0.025,0.025,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,False,True,False,False,0.005805825727063371
12042,Crayon Shin-Chan: Densetsu o Yobu Omake no To Shukkugaan!,GBA,2006.0,Banpresto,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.04824126144007054
12043,Sprint Cars: Road to Knoxville,PS2,2005.0,THQ,0.025,0.025,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,True,False,False,False,False,False,0.005805825727063371
12044,Shrek's Carnival Craze Party Games,PS2,2008.0,Activision,0.025,0.025,0.0,0.0083333333333333,0.0583333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.005805825727063371
12045,Real Time Conflict: Shogun Empires,DS,2005.0,Namco Bandai Games,0.05,0.0,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,False,True,0.008052411536206863
12046,Dream Dance & Cheer,Wii,2009.0,Zoo Games,0.05,0.0,0.0,0.0,0.0583333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.008052411536206863
12047,Silpheed: The Lost Planet,PS2,2000.0,Swing! Entertainment,0.025,0.025,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,True,False,False,False,0.005805825727063371
12048,Enemy Front,PS3,2014.0,City Interactive,0.0083333333333333,0.0416666666666666,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,True,False,False,False,0.00419158716473485
12049,Assassin's Creed: Rogue,PC,2015.0,Ubisoft,0.0333333333333333,0.0166666666666666,0.0,0.0083333333333333,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.006612945008227617
12050,Billy's Boot Camp: Wii de Enjoy Diet!,Wii,2011.0,Rocket Company,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.04824126144007054
12051,Spartan: Total Warrior,GC,2005.0,Sega,0.0416666666666666,0.0083333333333333,0.0,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.007245292255042595
12052,Pitfall: The Lost Expedition,XB,2004.0,Activision,0.0416666666666666,0.0083333333333333,0.0,0.0,0.0583333333333333,False,False,False,False,True,False,False,False,False,False,False,False,0.007245292255042595
12053,Fantastic Four,PS,1997.0,Acclaim Entertainment,0.0333333333333333,0.025,0.0,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.0069731222820818995
12054,Higurashi no Naku Koro ni Matsuri: Kakera Asobi,PS2,2007.0,Alchemist,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.04824126144007054
12055,Tournament of Legends,Wii,2010.0,Sega,0.0333333333333333,0.0166666666666666,0.0,0.0083333333333333,0.0583333333333333,False,False,True,False,False,False,False,False,False,False,False,False,0.006612945008227617
12056,Xbox Live Arcade Unplugged Volume 1,X360,2006.0,Microsoft Game Studios,0.0416666666666666,0.0083333333333333,0.0,0.0083333333333333,0.0583333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.0074200642893918695
12057,River City Ransom EX,GBA,2004.0,Atlus,0.0416666666666666,0.0166666666666666,0.0,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.007780241563246147
12058,San Goku Shi Taisen Ten,DS,2008.0,Sega,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,False,True,0.04824126144007054
12059,Generator Rex: Agent of Providence,DS,2011.0,Activision,0.0416666666666666,0.0083333333333333,0.0,0.0083333333333333,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.0074200642893918695
12060,Dynasty Warriors 8: Empires,XOne,2014.0,Tecmo Koei,0.0333333333333333,0.0166666666666666,0.0,0.0083333333333333,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.006612945008227617
12061,Fairy Tail: Zelef Kakusei,PSP,2012.0,Unknown,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.04824126144007054
